episode,reward,steps,recent_avg
1,-142.9197913213774,114,-142.9197913213774
2,-248.67064975869806,123,-195.79522054003775
3,-184.1777246962435,130,-191.92272192543965
4,-226.84070087091703,68,-200.652216661809
5,-460.9383321909344,104,-252.7094397676341
6,-89.92267981133666,69,-225.5783131082512
7,-279.83574292793236,113,-233.32937451106278
8,-116.77991101359122,136,-218.76069157387883
9,-193.30485972546643,90,-215.93226581294414
10,-220.5485507695996,100,-216.39389430860965
11,-80.65768942051453,65,-204.05423931878283
12,-3.844763596451614,100,-187.3701163419219
13,-186.31929678763163,121,-187.28928406851495
14,-325.946135097222,80,-197.19334485627974
15,-400.6000102392785,106,-210.75378921514633
16,-80.78192922011297,82,-202.63054796545674
17,-444.31935357773676,93,-216.84753653088498
18,-183.61868363271407,62,-215.00148914765327
19,-215.56844467762755,101,-215.03132891238877
20,-162.07736185502972,104,-212.3836305595208
